,lemma,tag,0
61493,ZZ top,ORG,3
61494,ZZ top,PER,1
61505,Zagreb Cibona,ORG,3
61506,Zagreb Cibona,PER,1
61509,Zagreb Zrinjevaci,ORG,1
61510,Zagreb Zrinjevaci,PER,1
61517,Zair,LOC,10
61518,Zair,PER,1
61521,Zairis,LOC,1
61522,Zairis,ORG,2
61524,Zajedno,ORG,1
61525,Zajedno,PER,7
61544,Zaporozhets,LOC,1
61545,Zaporozhets,PER,2
61550,Zaragoza,LOC,4
61551,Zaragoza,ORG,1
61560,Zavo,ORG,1
61561,Zavo,PER,3
61581,Zee,ORG,1
61582,Zee,PER,2
61584,Zees,ORG,2
61585,Zees,PER,5
61593,Zelimhan Jandarbijev,ORG,1
61594,Zelimhan Jandarbijev,PER,42
61618,Zhalgiris,LOC,3
61619,Zhalgiris,ORG,5
61620,Zhalgiris,PER,14
61649,Zhiguli,LOC,3
61650,Zhiguli,PER,2
61653,Zhirinovski,ORG,1
61654,Zhirinovski,PER,111
61677,Zieba,ORG,1
61678,Zieba,PER,1
61685,Zilmeri,LOC,1
61686,Zilmeri,ORG,1
61707,Zjuganov,LOC,2
61708,Zjuganov,ORG,1
61709,Zjuganov,PER,335
61712,Zjuganovile,ORG,1
61713,Zjuganovile,PER,7
61730,Zoltan Gyimesi,ORG,1
61731,Zoltan Gyimesi,PER,4
61759,Zrinjevac,ORG,1
61760,Zrinjevac,PER,3
61765,Zubak,ORG,1
61766,Zubak,PER,2
61793,Zürich järv,LOC,1
61794,Zürich järv,ORG,1
61843,aktuaalne kaamera,ORG,3
61844,aktuaalne kaamera,PER,1
61869,and,LOC,1
61870,and,PER,1
61923,auto Bild,ORG,1
61924,auto Bild,PER,1
62015,boston,LOC,6
62016,boston,ORG,4
62101,ehho Moskvõ,ORG,6
62102,ehho Moskvõ,PER,1
62180,eri Klas,ORG,1
62181,eri Klas,PER,1
62208,euroliiga,LOC,7
62209,euroliiga,ORG,8
62266,hagi Shein,ORG,1
62267,hagi Shein,PER,6
62323,helge tee,ORG,2
62324,helge tee,PER,1
62363,hurt,ORG,1
62364,hurt,PER,2
62377,ida,LOC,12
62378,ida,ORG,1
62379,ida,PER,4
62395,iga,ORG,17
62396,iga,PER,9
62401,iga Reng,ORG,1
62402,iga Reng,PER,2
62408,iiris,ORG,1
62409,iiris,PER,1
62411,ilmamaa,LOC,1
62412,ilmamaa,ORG,1
62444,internet,LOC,1
62445,internet,ORG,17
62542,järv,LOC,22
62543,järv,ORG,1
62544,järv,PER,9
62559,jõgi,LOC,6
62560,jõgi,PER,13
62575,kaar,ORG,1
62576,kaar,PER,3
62621,kaldmaa,ORG,1
62622,kaldmaa,PER,14
62623,kalev,ORG,2
62624,kalev,PER,1
62670,kasemaa,LOC,1
62671,kasemaa,PER,4
62676,kask,LOC,1
62677,kask,PER,6
62680,kass,LOC,2
62681,kass,PER,1
62682,kastan,ORG,1
62683,kastan,PER,2
62703,kena kaaslane,ORG,2
62704,kena kaaslane,PER,3
62708,kesk,LOC,3
62709,kesk,ORG,5
62729,keskküla,LOC,7
62730,keskküla,ORG,1
62732,kesklinn,LOC,32
62733,kesklinn,ORG,2
62765,kinge,ORG,1
62766,kinge,PER,1
62790,kivimaa,ORG,1
62791,kivimaa,PER,1
62792,kivimägi,LOC,10
62793,kivimägi,PER,1
62802,kk,ORG,4
62803,kk,PER,4
62810,kk Tartu,LOC,10
62811,kk Tartu,ORG,28
62893,kool,ORG,1
62894,kool,PER,2
62959,kullamaa,LOC,7
62960,kullamaa,PER,2
62962,kullamaa vald,LOC,4
62963,kullamaa vald,ORG,3
62966,kullassepp,ORG,1
62967,kullassepp,PER,1
62970,kullerkupp,ORG,3
62971,kullerkupp,PER,2
62986,kultuurimaa,LOC,1
62987,kultuurimaa,ORG,14
62988,kultuurimaa,PER,1
63025,kuresaar,LOC,1
63026,kuresaar,ORG,1
63046,kuu,LOC,3
63047,kuu,PER,1
63053,kuusmaa,LOC,1
63054,kuusmaa,PER,9
63094,kütt,ORG,1
63095,kütt,PER,11
63123,laos,LOC,1
63124,laos,PER,1
63147,leelo tungal,ORG,1
63148,leelo tungal,PER,3
63167,lell SK,LOC,1
63168,lell SK,ORG,1
63182,lepp,LOC,2
63183,lepp,ORG,3
63184,lepp,PER,5
63215,lilleküla,LOC,19
63216,lilleküla,ORG,3
63233,linn,LOC,4
63234,linn,ORG,1
63235,linn,PER,1
63254,lisa Raymond,ORG,1
63255,lisa Raymond,PER,1
63264,lohusalu,LOC,18
63265,lohusalu,ORG,1
63266,lohusalu,PER,2
63302,luhamaa,LOC,8
63303,luhamaa,PER,29
63306,luigetiik,LOC,1
63307,luigetiik,ORG,1
63331,lääs,LOC,24
63332,lääs,PER,1
63344,maa,LOC,1
63345,maa,ORG,1
63346,maa,PER,2
63375,maaja Ranniku,ORG,1
63376,maaja Ranniku,PER,2
63378,maaja rannik,ORG,1
63379,maaja rannik,PER,1
63395,maarjamägi,LOC,7
63396,maarjamägi,ORG,1
63408,magasin,ORG,2
63409,magasin,PER,1
63425,maja päkapikumaa,ORG,1
63426,maja päkapikumaa,PER,1
63442,major,ORG,1
63443,major,PER,10
63457,mari,LOC,1
63458,mari,ORG,2
63459,mari,PER,4
63461,mari Bruzhiks,ORG,1
63462,mari Bruzhiks,PER,2
63479,mari ird,ORG,1
63480,mari ird,PER,1
63487,mari sööt,ORG,9
63488,mari sööt,PER,1
63492,mart Lasn,ORG,1
63493,mart Lasn,PER,1
63518,meri,LOC,1
63519,meri,PER,4
63559,minski Dinamo,ORG,1
63560,minski Dinamo,PER,1
63607,mustamägi,LOC,71
63608,mustamägi,ORG,1
63617,muumimaa,LOC,1
63618,muumimaa,ORG,1
63631,männamaa,LOC,3
63632,männamaa,PER,1
63633,männik,LOC,1
63634,männik,PER,1
63648,müürsepp,ORG,1
63649,müürsepp,PER,78
63664,nelson,ORG,1
63665,nelson,PER,2
63679,nool,ORG,1
63680,nool,PER,3
63714,nõukogu,LOC,97
63715,nõukogu,ORG,2
63718,nõukogu liit,LOC,77
63719,nõukogu liit,ORG,1
63755,olümpia,LOC,1
63756,olümpia,ORG,1
63762,oma saar,ORG,6
63763,oma saar,PER,1
63773,onu Vanja,ORG,1
63774,onu Vanja,PER,1
63777,ookean,ORG,13
63778,ookean,PER,6
63782,orav,LOC,1
63783,orav,PER,2
63784,org,LOC,14
63785,org,ORG,3
63803,paas,LOC,3
63804,paas,PER,4
63833,palusalu,LOC,4
63834,palusalu,ORG,3
63835,palusalu,PER,53
63848,parin SIM,ORG,3
63849,parin SIM,PER,2
63854,parmas,LOC,3
63855,parmas,ORG,3
63856,parmas,PER,7
63866,pedagoogikaülikool,ORG,4
63867,pedagoogikaülikool,PER,5
63897,pikker,LOC,1
63898,pikker,ORG,1
63909,pink Floy,ORG,1
63910,pink Floy,PER,1
63935,pr,LOC,3
63936,pr,ORG,15
63951,prantsuse lütseum,ORG,11
63952,prantsuse lütseum,PER,1
64001,pärn,LOC,3
64002,pärn,PER,3
64003,pärnakas,ORG,1
64004,pärnakas,PER,1
64027,põhjarannik,LOC,2
64028,põhjarannik,ORG,13
64036,põldmaa,LOC,1
64037,põldmaa,PER,1
64063,pühajärv,LOC,3
64064,pühajärv,ORG,1
64078,raadio,ORG,22
64079,raadio,PER,1
64245,rand,ORG,1
64246,rand,PER,2
64262,reaalkool,ORG,4
64263,reaalkool,PER,1
64328,riik,LOC,1
64329,riik,ORG,1
64411,roheline,LOC,1
64412,roheline,ORG,15
64434,rohuküla,LOC,12
64435,rohuküla,ORG,3
64438,rohuneem,LOC,3
64439,rohuneem,ORG,1
64441,rohuneem poolsaar,LOC,1
64442,rohuneem poolsaar,ORG,2
64456,roosileht,ORG,1
64457,roosileht,PER,3
64460,roosmaa,LOC,3
64461,roosmaa,PER,1
64466,rumm,LOC,3
64467,rumm,ORG,1
64484,saar,LOC,7
64485,saar,PER,7
64510,saks,LOC,2
64511,saks,PER,2
64530,salumets,LOC,1
64531,salumets,PER,89
64535,salumägi,LOC,3
64536,salumägi,PER,9
64556,saud,LOC,1
64557,saud,ORG,1
64578,sepp,LOC,2
64579,sepp,PER,11
64586,shotimaa,LOC,14
64587,shotimaa,ORG,6
64592,siga,ORG,1
64593,siga,PER,16
64601,sillamaa,LOC,3
64602,sillamaa,ORG,2
64603,sillamaa,PER,5
64633,soe,ORG,1
64634,soe,PER,3
64635,sokk,ORG,1
64636,sokk,PER,25
64663,soul,LOC,9
64664,soul,PER,1
64674,st,ORG,1
64675,st,PER,1
64695,sula,ORG,1
64696,sula,PER,1
64728,suursaar,LOC,1
64729,suursaar,PER,4
64760,tael,ORG,1
64761,tael,PER,1
64786,tali,LOC,1
64787,tali,ORG,1
64788,tali,PER,2
64817,tass,ORG,3
64818,tass,PER,1
64828,teadma,ORG,4
64829,teadma,PER,3
64875,tender,ORG,1
64876,tender,PER,2
64890,tiidus,ORG,2
64891,tiidus,PER,2
64898,tint,LOC,1
64899,tint,PER,1
64903,tipp-TV,LOC,1
64904,tipp-TV,ORG,6
64921,tooma jupats,ORG,1
64922,tooma jupats,PER,1
64931,top,ORG,1
64932,top,PER,1
64964,tshetsheen,LOC,16
64965,tshetsheen,ORG,15
64974,tshetsheen vabariik,LOC,17
64975,tshetsheen vabariik,PER,1
65021,ubakivi,ORG,1
65022,ubakivi,PER,5
65054,uusküla,LOC,3
65055,uusküla,PER,2
65078,vabaõhumuuseum,LOC,1
65079,vabaõhumuuseum,ORG,5
65124,valitsus,LOC,1
65125,valitsus,ORG,2
65180,vari Ojamets,ORG,1
65181,vari Ojamets,PER,3
65184,varik,LOC,1
65185,varik,PER,2
65187,vasakliit,ORG,6
65188,vasakliit,PER,3
65237,vesi,LOC,1
65238,vesi,ORG,1
65250,viig,ORG,1
65251,viig,PER,1
65266,vili Kuzmin,ORG,2
65267,vili Kuzmin,PER,11
65270,vilimaa,LOC,6
65271,vilimaa,PER,2
65281,virge naeris,ORG,4
65282,virge naeris,PER,7
65395,üRO,ORG,183
65396,üRO,PER,2
